YEAR     JAN    FEB    MAR    APR    MAY    JUN    JUL    AUG    SEP    OCT    NOV    DEC     DJF     MAM     JJA     SON     ANN
1944    -0.7   -0.6   -0.6    1.9    6.1   11.3   15.7   13.0   10.1    6.9    0.4    1.2    0.30    0.23   11.03   10.00    5.39
1945    -7.4   -1.1    2.4    5.0    8.4   12.4   15.9   14.7    9.5    4.9    1.6   -2.1   -2.63    2.10   12.23    9.70    5.35
1946    -2.9   -5.0   -0.3    4.5    9.0   11.9   15.6   14.5   11.3    5.3    2.2    0.3   -0.13   -0.27   12.17   10.37    5.53
1947    -3.0   -8.8   -4.0    3.7   10.2   13.2   15.9   14.6   10.9    4.5   -1.5   -2.9   -2.47   -3.03   13.10   10.00    4.40
1948    -6.1   -0.6    3.4    6.1    9.2   11.0   15.8   12.1   10.1    3.8    1.7    2.3   -0.70    2.97   12.00    8.67    5.73
1949    -0.6    0.6   -0.9    4.8    9.2   11.3   12.9   12.2   12.8    5.8    2.3   -0.8    0.30    1.50   11.13   10.27    5.80
1950    -3.7   -1.7    1.3    5.0    8.3   11.9   14.6   16.4   10.3    6.6    0.9   -2.8   -1.87    1.53   11.60   11.10    5.59
1951    -5.8   -1.2   -2.5    3.3    6.5   10.4   12.1   15.8   11.2    6.3    1.2    1.4   -1.07   -0.13    9.67   11.10    4.89
1952    -5.0   -1.8   -1.1    6.4    9.0   10.9   13.2   12.2    6.8    3.4   -1.6   -3.6   -3.40    1.17   11.03    7.47    4.07
1953    -2.7   -4.7    3.6    4.8    8.5   17.0   15.1   13.9    9.6    7.3    3.4    0.2    0.30    1.23   13.53   10.27    6.33
1954    -4.5   -5.5    0.6    3.6   12.1   11.2   14.7   13.2    9.2    4.5    1.4    0.3   -0.93   -0.43   12.67    8.97    5.07
1955    -3.0   -5.7   -1.7    2.0    5.8   10.5   15.3   14.7   10.6    3.6    1.5   -4.9   -2.13   -1.80   10.53    9.63    4.06
1956    -4.1   -6.0    0.3    2.6    8.6   10.6   14.0   12.0    9.5    4.7   -0.9   -0.4   -1.80   -1.03   11.07    8.73    4.24
1957     0.0   -2.7   -0.2    3.2    6.9    9.4   15.1   12.6    9.0    5.6    2.4   -1.4    0.33    0.10   10.47    9.07    4.99
1958    -5.7   -7.7   -6.5    3.0    7.0   11.5   13.0   14.5   11.5    8.2    4.7   -3.8   -1.60   -3.73   10.50   11.40    4.14
1959    -6.3    0.8    3.4    5.6    8.3   12.3   14.5   14.4    9.5    5.8    4.0    0.4   -0.63    3.27   11.70    9.90    6.06
1960    -5.8   -4.0    1.9    4.8    9.1   12.8   15.1   14.4   10.6    1.5    1.0   -2.4   -2.40    0.90   12.33    8.83    4.92
1961    -3.9    0.7    2.0    3.5    8.4   12.6   13.9   12.7   11.9    9.8    4.4   -2.8   -0.77    2.07   11.63   11.47    6.10
1962    -1.4   -1.3   -3.9    3.5    7.7   10.1   12.4   12.4    9.9    6.6    0.1   -2.1   -1.13   -0.57   10.07    9.63    4.50
1963    -3.6   -7.3   -1.5    5.0   11.9   13.3   12.8   15.7   10.7    6.7    0.1    0.0   -1.17   -1.27   12.67   11.03    5.32
1964     1.3   -2.1    1.7    5.4    9.7   11.1   13.3   12.4    8.4    6.2    1.4   -0.2    0.83    1.67   11.37    9.00    5.72
1965    -3.7   -1.2   -0.6    5.4    7.6   12.7   12.3   12.2   12.1    6.2   -1.6   -7.0   -4.10    1.20   10.87   10.17    4.53
1966    -8.0   -9.9   -1.2    1.0    8.1   14.9   13.4   12.8    8.7    5.1    0.4   -0.5   -2.70   -3.37   12.13    8.87    3.73
1967    -5.5    0.1    2.7    3.2    9.1   11.1   13.3   13.2   11.2    5.7    4.5   -4.0   -1.67    2.00   11.17   10.03    5.38
1968    -3.9   -2.1    0.4    4.0    7.0   13.1   13.6   12.9   10.9    3.8   -4.6   -1.5   -3.33    0.77   11.23    9.20    4.47
1969    -1.6   -5.7   -3.1    5.0    9.3   14.8   13.9   16.7    8.7    5.8   -2.1   -3.9   -2.53   -1.27   12.67   10.40    4.82
1970    -6.8   -7.8   -0.4    2.2   10.2   15.1   13.9   14.4    9.5    6.3   -0.8    0.6   -2.33   -2.00   13.07   10.07    4.70
1971    -1.0    0.0   -1.8    3.7   10.5   11.8   13.7   13.5    9.2    5.3   -0.5    2.5    0.33    0.63   12.00    9.33    5.58
1972    -4.9   -1.3    2.3    4.5   10.1   14.6   15.8   13.5    8.1    5.1    1.3    2.9   -0.23    1.83   13.50    8.90    6.00
1973     3.1   -1.8    3.8    2.4    8.6   12.6   15.2   12.4    8.6    3.4   -1.4   -1.6    0.03    1.47   12.13    8.13    5.44
1974     1.6    0.1    0.7    4.3    9.6   12.9   12.8   12.8   11.1    3.1   -0.3    1.0    0.77    1.70   11.77    9.00    5.81
1975     0.2    0.9    0.9    3.1    7.5   10.3   13.2   13.5    9.1    5.2    1.6    0.7    0.83    1.63   10.33    9.27    5.52
1976    -3.9   -1.3   -2.4    2.2   10.3   11.2   13.1   12.2    5.4    5.4    1.0   -5.7   -2.87   -0.50   11.53    7.67    3.96
1977    -7.0   -7.0    0.7    1.0    7.1   10.4   12.7   13.0    7.8    6.5    0.5    0.7   -1.93   -1.77   10.07    9.10    3.87
1978    -2.8   -6.3   -0.5    2.5    9.0   13.4   14.7   13.1    8.6    4.7    1.2   -8.1   -3.23   -1.43   12.37    8.80    4.12
1979    -7.5   -3.7    0.7    4.2    8.4   13.3   12.5   13.5    8.8    4.0    0.4   -3.3   -3.47    0.40   11.40    8.77    4.28
1980    -6.4   -3.4   -0.7    4.4    8.2   15.1   16.1   14.9   10.7    3.2   -2.6   -3.3   -4.10    0.10   13.13    9.60    4.68
1981    -3.5   -2.9   -2.3    2.5   11.6   10.6   13.2   11.9   11.3    5.1   -0.5   -9.0   -4.33   -0.90   11.80    9.43    4.00
1982    -5.9   -1.5    2.5    3.6    8.6   10.5   14.4   14.0   10.0    6.4    1.7   -0.1   -1.43    1.53   11.17   10.13    5.35
1983    -0.3   -2.3    0.3    4.8   10.9   11.1   13.8   11.7   10.7    5.8    0.8   -0.5    0.00    0.93   11.93    9.40    5.57
1984    -5.2    0.4   -1.5    5.0   11.4   11.7   12.9   13.1    9.2    6.8    3.4    1.1   -0.23    1.30   12.00    9.70    5.69
1985    -6.8   -7.3    0.1    2.3    8.5   12.7   14.9   14.2    8.2    7.4   -1.8   -4.1   -4.23   -1.63   12.03    9.93    4.03
1986    -8.6   -5.4    2.4    2.3   10.5   13.8   13.5   12.4    7.3    6.1    3.4   -3.4   -2.87   -0.23   12.60    8.60    4.53
1987    -9.6   -2.4   -2.6    4.8    7.3   11.3   13.6   11.5    9.4    8.7    0.8    0.7   -2.70   -0.07   10.73    9.87    4.46
1988     0.2   -1.0   -1.5    1.5   10.2   13.0   16.4   14.3   11.3    5.4    0.3    0.4    0.30   -0.33   13.20   10.33    5.88
1989     2.7    2.2    3.2    5.7    8.2   12.8   12.6   13.1    9.6    5.8    2.2   -1.3    1.20    3.70   11.20    9.50    6.40
1990    -0.3    4.3    2.0    5.1    8.3   14.1   13.7   14.1    9.6    6.4    1.8    1.3    0.93    3.80   12.03   10.03    6.70
1991    -0.9   -2.9    2.6    5.4    6.6   10.9   15.5   14.5    9.4    4.6    2.7    1.2    1.00    1.70   11.00    9.50    5.80
1992     1.5    0.6    2.4    2.8   10.5   15.4   12.8   13.2   11.1    0.8    0.5    1.0    1.00    1.93   12.90    8.37    6.05
1993     0.8    0.1    0.2    5.4    9.8    9.4   14.1   12.3    8.3    3.9   -0.9   -3.0   -1.03    1.90   11.10    8.17    5.03
1994    -3.8   -7.0    0.2    5.0    7.8   10.0   16.2   14.7    9.6    3.5    1.9    1.9    0.00   -0.60   11.33    9.27    5.00
1995    -0.7    0.6    1.7    2.4    8.1   11.6   13.1   12.6   10.9    7.7   -1.3   -2.9   -1.63    1.57   10.93   10.40    5.32
1996    -2.7   -4.1    0.5    4.3    7.5   11.3   12.8   17.1    8.5    6.8   -2.0   -3.0   -2.57    0.23   10.53   10.80    4.75
1997     0.5    0.1    1.0    2.0    7.5   13.6   17.3   17.1   11.0    4.3    0.6   -0.9    0.07    1.03   12.80   10.80    6.17
1998    -0.1    1.2    0.4    4.0    7.9   12.4   14.2   12.7   11.9    5.0   -1.0   -0.8   -0.63    1.87   11.50    9.87    5.65
1999    -2.1   -0.7    1.4    5.5    8.5   13.4   13.9   12.9   14.3    6.0    5.7   -3.9   -0.10    2.07   11.93   11.07    6.24
2000     2.0    1.4    0.9    6.7   11.4   10.4   12.9   12.3   11.6    9.7    4.5   -1.9    1.53    3.00   11.57   11.20    6.82
2001   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2002   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9   -3.4  999.90  999.90  999.90  999.90  999.90
2003    -3.4   -1.1    3.3    5.0    9.2   13.1   17.6   14.2   10.6    3.8    2.5    0.5   -0.13    2.40   13.30    9.53    6.28
2004    -3.4   -0.4    2.7    7.9    9.3   11.4   14.3   16.0   10.9    6.4    0.7    0.9   -0.60    3.40   11.67   11.10    6.39
2005     1.9   -1.5   -0.6    6.0    7.8   11.7   16.2   13.4   11.1    7.6    4.2   -1.2    1.63    1.30   11.90   10.70    6.38
2006    -0.3   -1.0   -4.5    4.9    9.9   12.7   16.0   17.4   13.1    7.1    4.1    4.5    2.77   -0.20   12.87   12.53    6.99
2007    -0.7   -4.4    3.3    5.0    8.8   14.2   16.4   14.0    9.2    6.0    1.0    0.0    0.10    1.30   13.13    9.73    6.07
2008     1.0    1.4    0.8    5.9    9.3   13.4   16.2  999.9  999.9  999.9  999.9  999.9  999.90    2.70   12.97  999.90  999.90
