YEAR     JAN    FEB    MAR    APR    MAY    JUN    JUL    AUG    SEP    OCT    NOV    DEC     DJF     MAM     JJA     SON     ANN
1902    -2.6   -6.0   -3.7   -0.4    5.8   11.5   12.8   12.4    8.6    3.2   -0.2   -7.2   -3.33   -3.37   10.03    8.07    2.85
1903    -5.2    0.1    3.0    2.1    8.9   12.8   15.2   13.5   11.2    3.7   -1.2   -1.5   -2.63    1.73   12.30    9.47    5.22
1904    -1.1   -5.8   -3.4    3.3    7.1   12.2   15.2   13.7   10.4    5.6   -2.0   -3.5   -2.20   -1.97   11.50    9.90    4.31
1905    -4.2   -2.4   -0.5    1.4    9.9   16.1   15.9   13.6   10.1    2.7    0.9   -0.9   -1.40   -0.50   13.97    8.80    5.22
1906    -1.7   -2.1   -3.1    4.4   10.7   13.7   16.1   14.2    9.9    5.6    2.9   -3.9   -0.90   -0.27   13.50    9.90    5.56
1907    -5.2   -3.6   -0.8    2.2    6.9   12.9   14.3   12.2    9.9    9.5    1.9   -5.1   -2.80   -0.73   11.37   10.53    4.59
1908    -3.3   -2.7   -3.9    2.4    8.3   13.3   15.7   14.8    9.9    6.9   -2.2   -1.4   -2.30   -1.40   12.43   10.53    4.82
1909    -1.9   -6.5   -3.1    0.5    5.0   13.2   14.8   14.8   10.2    9.3   -3.9   -2.5   -2.77   -3.03   11.00   11.43    4.16
1910    -3.1   -0.8    1.0    4.7    9.9   14.7   14.3   13.5   11.0    5.4   -0.1   -0.9   -1.37    1.63   12.97    9.97    5.80
1911    -2.5   -2.5   -0.6    3.7   10.4   12.9   15.3   17.2   11.4    4.0    1.9    0.3   -0.10    0.20   12.87   10.87    5.96
1912    -7.4   -5.4    1.0    2.7    7.2   13.8   18.0   15.3    8.2    3.7    0.2    0.9   -2.10   -0.57   13.00    9.07    4.85
1913    -4.1   -0.9    1.1    4.8    9.7   13.2   15.8   14.6   10.9    6.0    3.5   -3.9   -1.50    1.67   12.90   10.50    5.89
1914    -4.2    1.2   -1.7    6.3    8.9   14.3   20.8   15.3   11.1    4.8    0.1    1.8   -0.77    1.93   14.67   10.40    6.56
1915    -5.8   -2.9   -4.7    3.6    7.4   12.2   15.4   14.0    8.9    2.6   -0.9   -9.5   -5.40   -1.33   11.67    8.50    3.36
1916    -2.8   -3.1   -3.9    4.5    7.7   11.5   16.2   12.5    9.0    4.2    3.8   -1.7   -0.23   -0.83   11.80    8.57    4.83
1917    -9.9   -6.5   -7.3    0.4    9.0   17.8   15.1   16.7   11.6    6.4    1.6   -3.6   -3.97   -4.47   13.97   11.57    4.28
1918    -7.2   -2.7   -0.9    3.2    9.7   11.9   16.6   14.3    9.9    7.3    2.1   -2.9   -2.67   -0.13   12.73   10.50    5.11
1919    -2.4   -6.5   -3.3    2.5    9.9   12.9   17.4   13.0   11.8    4.6   -3.4   -4.9   -3.57   -2.43   13.40    9.80    4.30
1920    -3.9    0.0    2.7    4.9   10.3   13.1   16.2   14.2   11.3    4.7    2.1   -2.6   -1.47    2.53   13.20   10.07    6.08
1921    -2.9   -3.0    2.9    6.4   12.4   12.9   14.4   14.7   10.2    6.2   -2.2   -2.0   -2.37    2.10   13.23   10.37    5.83
1922    -6.8   -5.0   -2.3    1.4    9.9   13.5   15.1   13.6    9.8    3.4   -0.4   -1.7   -2.97   -1.97   12.83    8.93    4.21
1923    -1.5   -7.2   -1.3    1.6    7.4    9.5   16.6   13.1   10.3    6.2   -0.8   -5.1   -2.47   -2.30   11.17    9.87    4.07
1924    -4.8   -7.7   -5.2    0.6    8.7   12.2   16.2   15.7   12.5    7.2    2.0    2.1   -0.23   -4.10   12.37   11.80    4.96
1925    -0.1   -0.3   -3.8    5.0    9.9   13.7   18.7   15.1   10.0    3.1   -3.1   -6.2   -3.13    0.30   14.10    9.40    5.17
1926    -5.1   -6.4   -0.8    3.2    7.5   13.2   17.8   15.4   10.7    2.6    2.4   -4.6   -2.43   -1.33   12.83    9.57    4.66
1927    -2.3   -2.5    0.8    2.4    5.5   12.1   18.5   16.3   10.5    4.4   -1.5   -7.1   -3.63    0.23   12.03   10.40    4.76
1928    -4.0   -3.6   -3.3    3.3    7.6   10.0   13.8   13.3   10.1    5.7    2.0   -1.8   -1.27   -1.20   10.47    9.70    4.42
1929    -5.2  -10.5   -0.1    0.3    9.4   12.1   14.7   13.8   11.0    6.6    3.2    2.4    0.13   -3.43   12.07   10.47    4.81
1930     1.4   -2.9    0.2    4.6   10.5   15.0   17.0   15.6    9.2    6.8    1.2    0.0    0.87    0.63   14.17   10.53    6.55
1931    -4.7   -4.5   -5.8    1.5   10.0   11.7   16.3   14.3    7.8    4.4    3.6   -3.1   -1.40   -2.93   12.67    8.83    4.29
1932     0.5   -2.9   -3.0    3.0    8.7   11.4   17.7   15.5   10.9    4.1    1.6    1.8    1.30   -0.97   12.60   10.17    5.78
1933    -2.5   -4.6   -0.1    3.2    7.8   14.7   17.9   15.1   11.1    6.7   -0.3   -4.8   -2.53   -0.50   13.47   10.97    5.35
1934    -0.1   -0.5   -0.3    4.7   11.3   13.9   15.5   16.2   14.1    7.4    2.2    1.9    1.33    1.30   13.57   12.57    7.19
1935    -3.6   -2.2   -1.3    4.1    7.1   15.0   16.1   14.7   10.6    6.4    3.8   -1.3   -0.37    0.20   12.73   10.57    5.78
1936    -2.8   -6.4   -0.3    2.7    9.4   17.5   17.8   15.5    9.9    3.7    2.4    2.0    0.53   -1.33   14.90    9.70    5.95
1937    -2.7   -4.9   -3.2    5.0   12.5   15.1   18.0   17.7   12.1    8.1    1.6   -5.3   -2.13   -1.03   15.20   12.63    6.17
1938    -2.6    0.1    3.2    4.2    9.0   13.6   17.0   17.4   13.1    7.2    4.0   -1.4    0.00    2.50   13.20   12.57    7.07
1939    -2.4    1.2   -0.8    4.0    9.1   14.5   16.8   18.2   10.8    2.8    2.2   -5.1   -1.77    1.47   13.47   10.60    5.94
1940    -8.7  -11.7   -6.6    2.1   10.6   15.4   17.2   14.0    9.8    5.1    1.5   -4.3   -3.83   -5.40   14.40    9.63    3.70
1941   -12.9   -8.2   -3.9    0.9    7.7   14.2   19.2   14.9   10.5    3.8   -0.5   -4.5   -5.97   -3.73   13.70    9.73    3.43
1942   -12.7  -12.6   -8.2    3.7    7.7   12.1   15.1   15.6   11.5    6.8    1.0   -1.4   -4.37   -5.70   11.63   11.30    3.22
1943    -5.1    1.1    2.1    6.5   10.8   15.1   16.3   14.7   11.5    8.4    1.1   -0.8   -1.60    3.23   14.07   11.53    6.81
1944    -3.1   -2.3   -1.8    1.9    7.6   12.3   17.9   18.0   11.1    6.8    1.5    0.5   -0.37   -0.73   12.60   11.97    5.87
1945    -4.0   -2.1    0.7    4.8    9.0   12.9   17.5   16.7    9.9    5.2    0.3   -3.2   -2.30    1.13   13.13   10.60    5.64
1946    -3.8   -6.1   -2.3    5.5    9.1   13.0   17.3   14.9   11.9    4.1    1.6   -1.5   -1.23   -0.97   13.13   10.30    5.31
1947    -4.7  -12.7   -5.9    3.9   11.7   16.0   17.2   16.5   13.7    5.4   -1.2   -3.4   -3.10   -4.90   14.97   11.87    4.71
1948    -6.3   -4.0    1.1    6.0    9.9   13.4   16.6   14.3   11.3    4.9    0.4    1.8   -1.37    1.03   13.30   10.17    5.78
1949    -0.9    0.1   -1.3    5.1   11.7   12.5   16.3   14.1   14.1    6.6    3.3   -0.2    0.73    1.30   13.50   11.60    6.78
1950    -6.4   -2.7    0.2    5.0   10.4   14.6   14.9   15.9   11.2    6.7    0.8   -2.8   -2.80    0.83   13.30   11.27    5.65
1951    -5.0   -2.3   -4.6    3.9    7.5   13.2   15.4   16.7   12.9    7.1    2.8    0.9   -0.43   -1.00   12.03   12.23    5.71
1952    -2.8   -3.4   -4.1    6.1    8.4   12.9   15.5   14.2    8.4    4.2   -1.8   -3.3   -2.63   -0.47   12.27    8.93    4.53
1953    -4.0   -5.1    2.0    5.6    9.5   16.4   16.1   15.2   10.8    8.8    2.5    1.0   -0.17    0.83   14.00   11.60    6.57
1954    -5.9   -8.1   -0.4    2.1   10.5   13.8   15.3   14.8   11.1    5.8    0.5    0.7   -1.57   -2.13   13.20   10.57    5.02
1955    -4.8   -6.2   -4.5    0.6    6.3   12.2   18.5   18.4   13.2    5.6    1.1   -4.8   -2.83   -3.37   12.33   12.40    4.63
1956    -5.8   -9.8   -2.8    0.0   10.2   13.4   14.8   12.6   10.8    5.5   -3.1   -1.0   -3.30   -4.20   12.80    9.63    3.73
1957    -1.1   -2.8   -3.7    2.6    7.9   12.4   16.8   14.5    9.4    6.5    1.0   -2.1   -0.73   -1.30   12.37   10.13    5.12
1958    -5.0   -7.9   -6.5    1.7    8.5   12.6   15.1   14.0   11.7    7.5    2.8   -3.5   -1.90   -4.23   12.07   11.07    4.25
1959    -6.4   -2.1    1.5    5.3    9.4   14.1   18.2   17.5   11.0    6.7    2.8   -0.8   -1.47    1.57   13.90   11.73    6.43
1960    -5.3   -6.9   -2.3    3.4   10.3   15.4   15.5   14.5   11.3    5.1    2.2    0.1   -1.00   -1.93   13.73   10.30    5.27
1961    -4.3   -0.4    2.4    4.6    8.5   15.4   14.9   13.9   12.2   10.3    2.0   -5.6   -2.63    2.20   12.93   12.13    6.16
1962    -2.5   -3.5   -5.8    4.2    7.6   12.7   13.6   13.1   10.1    7.3    0.7   -4.8   -2.20   -1.70   11.30   10.17    4.39
1963    -8.8   -8.7   -4.8    3.4   11.7   14.1   15.8   15.6   12.2    6.6    1.4   -2.8   -3.40   -3.37   13.87   11.47    4.64
1964    -2.5   -4.6   -2.7    5.0   10.9   13.6   15.1   13.7   10.6    6.3    1.1   -2.1   -1.17   -0.77   13.20   10.20    5.37
1965    -2.5   -4.8   -2.4    3.8    7.5   13.8   13.4   13.6   12.3    6.7   -3.8   -6.1   -4.13   -1.13   11.57   10.87    4.29
1966    -8.9  -12.8   -2.2    0.4    9.6   16.8   16.8   14.3   10.0    5.5    1.5   -1.3   -2.90   -4.87   14.40    9.93    4.14
1967    -7.4   -2.1    2.2    4.0    8.4   13.6   16.7   15.3   11.8    7.8    3.4   -6.7   -3.57    1.37   12.90   11.63    5.58
1968    -8.6   -5.3   -0.1    5.9    7.3   16.4   15.2   15.8   11.5    4.5   -1.4   -3.5   -4.50    0.17   12.97   10.60    4.81
1969    -4.3   -8.2   -5.8    3.6    8.4   15.8   17.1   17.4   11.2    7.0   -0.6   -6.2   -3.70   -3.47   13.77   11.87    4.62
1970    -9.1  -13.0   -1.9    1.6    9.1   16.5   14.8   15.4   10.6    6.2   -0.8   -1.9   -3.93   -4.43   13.47   10.73    3.96
1971    -2.0   -2.5   -3.6    2.3   10.8   13.7   16.4   15.0    9.5    6.3   -0.4   -0.1   -0.83   -1.27   13.63   10.27    5.45
1972    -5.9   -2.1   -0.7    2.8    8.5   15.4   18.6   15.1   10.1    6.0    1.9    2.7   -0.43    0.00   14.17   10.40    6.03
1973     0.5   -2.1    2.3    2.7    9.6   15.8   18.6   15.0    9.4    3.5   -2.3   -3.7   -1.83    0.97   14.67    9.30    5.78
1974    -0.2    0.3   -0.2    5.0    8.3   14.0   14.3   15.1   12.1    5.1    2.6    0.0    0.80    1.70   12.20   10.77    6.37
1975     0.4   -1.9    0.0    3.3   10.2   13.4   17.9   17.9   13.1    6.7    2.5   -0.4    0.83    0.47   13.83   12.57    6.92
1976    -6.6   -2.8   -3.7    3.2   10.1   13.7   16.1   15.8    8.5    5.0    1.4   -3.9   -3.03   -1.10   13.30    9.77    4.73
1977    -3.0   -6.0    0.0    1.9    9.4   14.0   13.4   14.0    9.3    7.3    2.1   -1.3   -0.73   -1.37   12.27   10.20    5.09
1978    -2.3   -7.1   -2.0    1.9    9.4   14.5   14.4   14.3    9.2    5.7    3.8   -8.9   -2.47   -2.40   12.77    9.73    4.41
1979    -8.2   -8.3   -1.0    2.7   10.1   15.8   14.2   15.0   10.8    4.5    1.7   -3.4   -3.30   -2.20   13.37   10.10    4.49
1980    -5.6   -7.6   -3.9    4.4    8.0   15.6   16.3   14.3   12.2    4.6   -2.1   -1.8   -3.17   -2.37   13.30   10.37    4.53
1981    -4.6   -3.5   -3.4    3.2   11.2   12.5   16.0   14.1   11.0    5.5    0.0   -7.3   -3.97   -1.23   13.23   10.20    4.56
1982    -8.6   -4.9    0.5    3.3    9.1   11.7   16.8   16.0   11.2    6.5    3.6   -0.6   -1.87   -0.37   12.53   11.23    5.38
1983    -0.1   -5.2   -1.3    3.6   10.3   13.7   17.1   16.4   11.8    7.0    0.6   -1.9   -0.47   -0.97   13.70   11.73    6.00
1984    -4.0   -2.6   -3.4    4.7   11.3   13.3   15.0   15.5   10.2    8.1    2.7    0.0   -0.43   -0.43   13.20   11.27    5.90
1985   -10.0  -13.2   -2.0    1.4    9.3   13.8   15.8   15.1    9.5    7.0   -0.8   -6.6   -5.80   -4.60   12.97   10.53    3.28
1986    -6.1   -9.9   -0.1    1.9   12.0   15.8   16.0   12.8    7.9    6.3    4.2   -2.3   -1.40   -2.70   14.60    9.00    4.88
1987   -13.2   -5.2   -5.4    3.9    7.5   11.4   15.2   12.2    9.6    7.7    1.2   -2.6   -4.87   -2.23   11.37    9.83    3.53
1988    -0.3   -1.4   -3.1    2.6   11.3   15.1   17.4   14.4   12.2    4.8   -2.2   -3.9   -2.13   -0.63   14.60   10.47    5.58
1989     2.3    2.0    2.0    4.6   11.3   14.7   17.1   14.9   12.2    6.8    1.1   -4.0   -0.20    2.87   14.37   11.30    7.08
1990    -0.3    3.0    3.2    6.0   10.9   14.1   15.0   16.1    9.7    6.3    0.3   -0.2   -0.07    4.07   13.33   10.70    7.01
1991    -1.5   -3.9    0.9    4.6    7.5   11.3   17.8   16.5   10.8    6.5    2.8   -0.1    0.40    0.53   12.20   11.27    6.10
1992     0.2   -0.5    1.7    2.2   12.7   16.5   16.4   15.9   11.0    2.7    1.2    0.3    0.57    1.13   15.20    9.87    6.69
1993    -0.4   -1.1    0.5    5.6   12.5   11.8   16.0   13.4    8.2    5.0   -0.3   -1.1   -0.60    1.67   13.43    8.87    5.84
1994    -3.1   -8.5   -0.6    5.9    8.8   13.0   20.3   16.2   11.3    5.5    1.7    1.1   -0.10   -1.07   14.03   11.00    5.97
1995    -3.5   -0.1    0.8    3.0    8.4   15.1   16.7   16.8   11.5    8.9   -1.5   -7.8   -4.27    1.23   13.40   12.40    5.69
1996    -5.0   -8.5   -2.1    4.8    7.5   14.2   15.1   18.4    9.6    7.9    2.2   -3.9   -2.23   -1.93   12.27   11.97    5.02
1997    -2.2   -0.8    1.1    3.1    8.4   15.6   18.4   19.8   12.2    4.1    1.0   -1.1   -0.77    1.13   14.13   12.03    6.63
1998    -0.7    0.5   -1.4    3.5    9.6   12.4   15.4   13.8   12.1    5.5   -1.4   -0.8   -0.97    0.87   12.47   10.47    5.71
1999    -3.1   -2.8    0.4    6.3    9.0   16.1   18.9   15.5   14.7    7.2    3.9   -2.8   -0.67    1.30   14.67   12.47    6.94
2000    -1.5   -1.1    0.8    6.0   11.6   13.6   15.4   15.1   10.5    9.9    5.9    1.8    2.07    1.90   13.53   11.83    7.33
2001   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2002   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2003   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2004   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2005   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2006   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2007   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2008   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
